partcipant id,occasion,date,Location,Total VOCs,Ethylene,Acetylene,Ethane,Propene,Propane,Freon22,Freon12,Propyne,Chloromethane,Isobutane,Freon114,Vinylchloride,1-Butene,1_3-Butadiene,Butane,t-2-Butene,2_2-Dimethylpropane,Bromomethane,1-Butyne,c-2-Butene,Chloroethane,3-Methyl-1-Butene,2-Methylbutane,Freon11,1-Pentene,2-Methyl-1-Butene,Pentane,Isoprene,t-2-Pentene,Ethylbromide,"1,1-Dichloroethene",c-2-Pentene,Dichloromethane,2-Methyl-2-Butene,Freon 113 ,"2,2-Dimethylbutane",Cyclopentene,"t-1,2-Dichloroethene",4-Methyl-1-Pentene,3-Methyl-1-Pentene,"1,1-Dichloroethane",Cyclopentane,"2,3-Dimethylbutane",t-4-Methyl-2-Pentene,Methyl-t-Butyl Ether,2-Methylpentane,c-4-Methyl-2-Pentene,3-Methylpentane,1-Hexene,"c-1,2-Dichloroethene",Hexane,Chloroform,t-2-Hexene,2-Ethyl-1-Butene,t-3-Methyl-2-Pentene,c-2-Hexene,c-3-Methyl-2-Pentene,"2,2-Dimethylpentane","1,2-Dichloroethane",Methylcyclopentane,"2,4-Dimethylpentane","1,1,1-Trichloroethane","2,2,3-Trimethylbutane",1-Methylcyclopentene,Benzene,Carbontetrachloride,Cyclohexane,2-Methylhexane,"2,3-Dimethylpentane",Cyclohexene,3-Methylhexane,Dibromomethane,"1,2-Dichloropropane",Bromodichloromethane,1-Heptene,Trichloroethene,"2,2,4-Trimethylpentane",t-3-Heptene,Heptane,c-3-Heptene,t-2-Heptene,c-2-Heptene,"c-1,3-Dichloropropene","2,2-Dimethylhexane",Methylcyclohexane,"2,5-Dimethylhexane","2,4-Dimethylhexane","t-1,3-Dichloropropene","1,1,2-Trichloroethane","2,3,4-Trimethylpentane",Toluene,2-Methylheptane,4-Methylheptane,1-Methylcyclohexene,3-Methylheptane,Dibromochloromethane,"c-1,3-Dimethylcyclohexane","t-1,4-Dimethylcyclohexane","2,2,5-Trimethylhexane","1,2-Dibromoethane ( EDB )",1-Octene,Octane,t-2-Octene,"t-1,2-Dimethylcyclohexane",Tetrachloroethene,"c-1,4/t-1,3-Dimethylcyclohexane","c-1,2-Dimethylcyclohexane",Chlorobenzene,Ethylbenzene,"m,p-Xylene",Bromoform,"1,4-Dichlorobutane",Styrene,"1,1,2,2-Tetrachloroethane",1-Nonene,o-Xylene,Nonane,iso-Propylbenzene,a-Pinene,"3,6-Dimethyloctane",n-Propylbenzene,3-Ethyltoluene,Camphene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,b-Pinene,1-Decene,tert-Butylbenzene,"1,2,4-Trimethylbenzene",Decane,Benzyl Chloride,"1,3-Dichlorobenzene","1,4-Dichlorobenzene",iso-Butylbenzene,sec-Butylbenzene,"1,2,3-Trimethylbenzene",p-Cymene,"1,2-Dichlorobenzene",Limonene,Indan,"1,3-Diethylbenzene","1,4-Diethylbenzene",n-Butylbenzene,"1,2-Diethylbenzene",1-Undecene,Undecane,"1,2,4-Trichlorobenzene",Naphthalene,Dodecane,Hexachlorobutadiene,Hexylbenzene
33,1,2010-06-21,High Traffic,34.54,2.31,0.78,2.35,0.84,1.07,1.63,2.27,0.12,1.02,0.59,0.10,0.00,0.62,0.16,1.07,0.16,0.01,0.06,0.01,0.11,0.01,0.03,1.63,1.24,0.11,0.15,0.88,0.59,0.21,0.01,0.00,0.10,0.23,0.29,0.63,0.10,0.04,0.07,0.00,0.01,0.00,0.09,0.15,0.01,0.00,0.65,0.02,0.48,0.09,0.00,0.55,0.12,0.04,0.00,0.03,0.05,0.05,0.02,0.05,0.25,0.09,0.03,0.00,0.05,0.77,0.38,0.07,0.31,0.17,0.02,0.34,0.05,0.00,0.00,0.00,0.20,0.28,0.03,0.23,0.00,0.01,0.00,0.00,0.00,0.09,0.04,0.05,0.00,0.00,0.08,2.39,0.08,0.03,0.01,0.08,0.01,0.02,0.01,0.03,0.00,0.03,0.09,0.00,0.01,0.28,0.01,0.02,0.01,0.25,0.80,0.01,0.00,0.06,0.00,0.03,0.31,0.08,0.02,0.05,0.01,0.06,0.21,0.07,0.11,0.10,0.09,0.07,0.01,0.03,0.35,0.12,0.00,0.01,0.07,0.01,0.01,0.07,0.02,0.01,0.33,0.03,0.02,0.05,0.00,0.01,0.01,0.16,0.01,0.09,0.17,0.00,0.01
33,2,2010-07-27,Low Traffic,26.41,0.90,0.00,1.90,0.33,0.85,1.00,2.51,0.07,1.19,0.29,0.12,0.00,0.30,0.04,0.66,0.07,0.01,0.07,0.00,0.05,0.01,0.02,1.06,1.57,0.07,0.07,0.72,3.45,0.11,0.00,0.00,0.05,0.27,0.13,0.63,0.07,0.02,0.01,0.00,0.00,0.00,0.05,0.09,0.00,0.00,0.31,0.01,0.23,0.07,0.00,0.21,0.11,0.01,0.00,0.01,0.02,0.02,0.01,0.05,0.12,0.05,0.04,0.00,0.02,0.43,0.50,0.05,0.13,0.09,0.00,0.15,0.07,0.00,0.00,0.00,0.08,0.16,0.01,0.12,0.00,0.01,0.00,0.00,0.00,0.07,0.02,0.03,0.00,0.00,0.05,0.85,0.05,0.01,0.01,0.04,0.01,0.02,0.01,0.01,0.01,0.07,0.08,0.00,0.01,0.07,0.01,0.02,0.04,0.11,0.32,0.02,0.00,0.04,0.01,0.04,0.15,0.05,0.01,0.17,0.00,0.03,0.09,0.07,0.05,0.04,0.04,0.19,0.01,0.00,0.16,0.07,0.00,0.01,0.15,0.01,0.01,0.04,0.03,0.01,0.58,0.02,0.01,0.04,0.00,0.00,0.03,0.13,0.03,0.09,0.20,0.01,0.02
33,3,2010-08-24,Indoors,98.64,1.07,0.28,10.11,0.43,2.91,2.19,4.94,0.05,1.43,1.81,0.13,0.01,0.51,0.06,1.41,0.10,0.02,0.07,0.00,0.07,0.02,0.03,2.38,1.63,0.09,0.17,2.59,4.25,0.16,0.01,0.00,0.07,1.80,0.19,0.64,0.12,0.03,0.04,0.00,0.00,0.00,0.17,0.18,0.00,0.00,0.81,0.01,0.77,0.09,0.01,2.33,0.29,0.03,0.00,0.00,0.00,0.03,0.05,0.15,0.80,0.12,0.05,0.02,0.03,0.49,0.43,0.83,0.61,0.28,0.00,0.77,0.07,0.02,0.00,0.00,1.04,0.32,0.01,0.69,0.00,0.01,0.00,0.00,0.00,0.45,0.07,0.09,0.00,0.00,0.11,2.50,0.15,0.07,0.01,0.14,0.01,0.08,0.03,0.03,0.00,0.09,0.22,0.03,0.08,0.37,0.03,0.04,0.06,0.41,1.13,0.03,0.00,0.41,0.00,0.00,0.56,0.20,0.04,0.61,0.03,0.10,0.27,0.23,0.13,0.13,0.12,0.73,0.03,0.00,0.49,0.34,0.00,0.00,4.96,0.01,0.02,0.12,0.26,0.01,27.72,0.13,0.03,0.09,0.00,0.00,0.01,0.38,0.01,0.25,0.61,0.00,0.06
34,1,2010-06-24,Indoors,135.40,3.05,1.00,2.76,0.97,1.82,21.02,2.41,0.13,1.47,1.25,0.11,0.02,0.89,0.18,1.70,0.20,0.02,0.07,0.01,0.13,0.03,0.07,3.71,1.39,0.15,0.27,2.67,4.87,0.32,0.01,0.00,0.15,0.41,0.41,0.71,0.17,0.07,0.03,0.00,0.01,0.00,0.18,0.26,0.00,0.00,1.27,0.03,0.89,0.16,0.01,1.46,0.42,0.07,0.00,0.03,0.13,0.08,0.20,0.21,1.06,0.67,0.04,0.08,0.09,1.08,0.42,5.51,2.73,0.99,0.03,2.72,0.05,0.00,0.00,0.00,1.57,0.41,0.02,2.16,0.00,0.02,0.00,0.00,0.00,1.54,0.13,0.17,0.00,0.00,0.14,4.61,0.27,0.11,0.01,0.25,0.01,0.15,0.05,0.05,0.01,0.07,0.32,0.04,0.11,0.51,0.05,0.05,0.03,0.70,2.07,0.01,0.00,0.35,0.00,0.00,0.99,0.33,0.05,0.53,0.05,0.14,0.42,0.17,0.21,0.21,0.18,0.41,0.02,0.00,0.76,0.55,0.00,0.01,4.38,0.01,0.03,0.19,0.19,0.01,32.68,0.00,0.05,0.16,0.03,0.00,0.00,0.49,0.02,0.25,0.31,0.01,0.03
34,2,2010-07-07,High Traffic,54.30,1.57,0.79,2.73,0.57,2.42,2.67,2.45,0.10,1.17,2.72,0.11,0.00,0.74,0.10,3.87,0.43,0.02,0.07,0.01,0.27,0.01,0.07,5.39,1.48,0.21,0.37,2.13,1.45,0.60,0.01,0.00,0.27,0.63,0.75,0.73,0.24,0.08,0.03,0.00,0.02,0.00,0.19,0.25,0.01,0.00,1.17,0.05,0.81,0.15,0.00,0.85,0.15,0.07,0.00,0.03,0.08,0.08,0.03,0.05,0.41,0.10,0.03,0.01,0.07,0.77,0.41,0.13,0.38,0.17,0.03,0.42,0.05,0.00,0.01,0.00,0.26,0.27,0.02,0.28,0.00,0.01,0.00,0.00,0.00,0.15,0.04,0.05,0.00,0.00,0.08,2.69,0.11,0.04,0.01,0.09,0.01,0.05,0.02,0.02,0.01,0.06,0.13,0.00,0.03,0.20,0.02,0.02,0.05,0.27,0.84,0.01,0.00,0.07,0.00,0.06,0.33,0.11,0.03,0.10,0.01,0.07,0.20,0.03,0.10,0.10,0.09,0.07,0.01,0.00,0.41,0.19,0.00,0.01,0.11,0.01,0.01,0.08,0.03,0.01,0.94,0.05,0.02,0.10,0.02,0.00,0.03,0.29,0.01,0.16,0.37,0.00,0.02
34,3,2010-07-20,Low Traffic,29.16,0.99,0.29,1.47,0.30,3.18,0.91,2.59,0.06,1.22,0.65,0.12,0.00,0.29,0.03,3.08,0.06,0.01,0.07,0.00,0.04,0.11,0.02,1.70,1.49,0.07,0.06,0.58,1.25,0.07,0.01,0.00,0.03,0.35,0.08,0.65,0.07,0.01,0.01,0.00,0.00,0.00,0.07,0.09,0.00,0.00,0.34,0.00,0.27,0.05,0.00,0.27,0.17,0.01,0.00,0.00,0.00,0.01,0.01,0.05,0.13,0.05,0.03,0.00,0.01,0.25,0.45,0.06,0.17,0.10,0.03,0.21,0.06,0.00,0.00,0.00,0.11,0.15,0.00,0.15,0.00,0.01,0.00,0.00,0.00,0.07,0.02,0.02,0.00,0.00,0.04,0.92,0.05,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0.00,0.04,0.06,0.00,0.01,0.10,0.01,0.02,0.03,0.13,0.29,0.01,0.00,0.02,0.00,0.03,0.13,0.05,0.01,0.08,0.00,0.03,0.07,0.05,0.03,0.03,0.03,0.03,0.01,0.00,0.11,0.11,0.00,0.01,0.15,0.00,0.01,0.03,0.03,0.00,0.45,0.01,0.01,0.03,0.00,0.00,0.00,0.15,0.01,0.07,0.23,0.00,0.03
35,1,2010-07-08,High Traffic,68.21,2.78,0.91,4.72,0.99,3.19,1.65,2.89,0.15,1.28,2.21,0.12,0.00,0.95,0.18,4.17,0.52,0.02,0.07,0.01,0.34,0.02,0.09,7.15,1.67,0.26,0.47,2.61,0.94,0.79,0.01,0.00,0.34,0.64,1.01,0.73,0.37,0.11,0.03,0.00,0.03,0.00,0.25,0.34,0.01,0.00,1.64,0.07,1.14,0.19,0.00,1.13,0.19,0.09,0.00,0.05,0.11,0.11,0.03,0.05,0.60,0.13,0.03,0.02,0.11,1.20,0.43,0.24,0.50,0.22,0.03,0.55,0.05,0.00,0.00,0.00,0.26,0.41,0.02,0.39,0.00,0.01,0.00,0.00,0.00,0.24,0.07,0.08,0.00,0.00,0.11,3.91,0.16,0.06,0.01,0.15,0.01,0.07,0.03,0.03,0.00,0.07,0.17,0.00,0.05,0.11,0.03,0.03,0.04,0.42,1.34,0.02,0.00,0.09,0.00,0.06,0.51,0.16,0.03,0.09,0.02,0.11,0.35,0.03,0.18,0.17,0.15,0.07,0.02,0.00,0.70,0.27,0.00,0.01,0.12,0.01,0.01,0.13,0.04,0.01,1.10,0.07,0.03,0.11,0.03,0.01,0.00,0.47,0.01,0.21,0.57,0.00,0.03
35,2,2010-08-05,Low Traffic,23.26,0.50,0.00,1.78,0.21,1.63,0.88,2.61,0.05,1.27,0.30,0.12,0.00,0.24,0.02,0.59,0.04,0.01,0.07,0.00,0.03,0.01,0.01,0.63,1.57,0.05,0.05,0.39,2.06,0.06,0.00,0.00,0.03,0.25,0.07,0.65,0.04,0.01,0.01,0.00,0.00,0.00,0.03,0.04,0.00,0.00,0.17,0.01,0.13,0.03,0.00,0.15,0.11,0.01,0.00,0.01,0.01,0.01,0.01,0.05,0.08,0.03,0.04,0.00,0.01,0.31,0.51,0.05,0.14,0.07,0.00,0.18,0.07,0.00,0.01,0.00,0.14,0.08,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.02,0.00,0.00,0.03,1.01,0.04,0.01,0.00,0.02,0.01,0.01,0.01,0.01,0.00,0.03,0.05,0.00,0.01,0.05,0.01,0.02,0.04,0.08,0.23,0.01,0.00,0.03,0.00,0.03,0.10,0.04,0.01,0.17,0.00,0.02,0.05,0.06,0.03,0.03,0.03,0.12,0.01,0.00,0.11,0.05,0.00,0.01,0.17,0.00,0.00,0.03,0.03,0.01,0.98,0.01,0.01,0.03,0.00,0.00,0.02,0.12,0.01,0.08,0.22,0.01,0.03
35,3,2010-09-02,Indoors,112.06,2.33,0.00,3.15,0.72,2.83,2.31,2.43,0.12,1.45,1.81,0.11,0.01,0.75,0.12,2.05,0.17,0.02,0.07,0.00,0.11,0.01,0.09,5.25,1.45,0.13,0.00,3.44,12.79,0.30,0.01,0.00,0.13,0.47,0.37,0.56,0.21,0.05,0.03,0.00,0.02,0.00,0.25,0.31,0.00,0.00,1.05,0.03,0.75,0.11,0.00,0.89,0.41,0.05,0.00,0.03,0.15,0.05,0.05,0.18,0.49,0.21,0.05,0.03,0.05,0.82,0.43,0.60,1.16,0.79,0.03,2.11,0.07,0.00,0.03,0.00,1.37,0.61,0.00,1.51,0.00,0.01,0.00,0.00,0.21,0.68,0.17,0.21,0.00,0.00,0.25,4.33,0.23,0.09,0.01,0.21,0.01,0.13,0.04,0.08,0.00,0.05,0.27,0.04,0.10,0.38,0.05,0.05,0.07,1.09,2.75,0.02,0.00,0.37,0.00,0.00,1.55,0.26,0.05,0.53,0.03,0.14,0.39,0.06,0.19,0.21,0.17,0.52,0.02,0.00,0.72,0.53,0.00,0.00,3.53,0.01,0.03,0.18,0.12,0.01,28.13,0.20,0.04,0.15,0.00,0.00,0.00,0.80,0.01,0.33,0.69,0.00,0.08
36,1,2010-08-10,Low Traffic,26.64,0.74,0.28,1.51,0.29,1.09,0.93,2.46,0.05,1.17,0.37,0.11,0.00,0.31,0.03,0.77,0.07,0.01,0.07,0.00,0.05,0.02,0.02,1.21,1.48,0.07,0.10,0.63,0.93,0.15,0.00,0.00,0.07,0.29,0.20,0.64,0.09,0.03,0.01,0.00,0.00,0.00,0.07,0.11,0.00,0.00,0.46,0.02,0.37,0.09,0.00,0.36,0.11,0.03,0.00,0.03,0.05,0.05,0.01,0.05,0.21,0.07,0.04,0.00,0.05,0.42,0.47,0.08,0.29,0.16,0.03,0.35,0.06,0.00,0.00,0.00,0.16,0.31,0.01,0.23,0.00,0.01,0.00,0.00,0.00,0.10,0.05,0.05,0.00,0.00,0.09,1.47,0.12,0.04,0.01,0.09,0.01,0.03,0.01,0.03,0.00,0.05,0.09,0.00,0.02,0.07,0.01,0.02,0.02,0.23,0.61,0.01,0.00,0.03,0.00,0.03,0.25,0.06,0.02,0.10,0.00,0.06,0.15,0.02,0.07,0.06,0.06,0.05,0.01,0.00,0.24,0.08,0.00,0.01,0.07,0.01,0.01,0.05,0.02,0.01,0.40,0.03,0.01,0.05,0.01,0.00,0.01,0.13,0.01,0.07,0.21,0.00,0.02
36,2,2010-08-27,High Traffic,48.11,2.59,0.00,2.67,0.93,4.92,1.32,2.55,0.11,1.09,1.02,0.11,0.00,0.66,0.15,2.01,0.26,0.01,0.05,0.01,0.19,0.01,0.06,3.15,3.44,0.13,0.25,1.27,0.27,0.31,0.00,0.00,0.15,0.33,0.46,0.58,0.15,0.06,0.17,0.00,0.01,0.00,0.12,0.20,0.00,0.00,0.74,0.03,0.62,0.09,0.00,0.66,0.13,0.05,0.00,0.03,0.06,0.05,0.01,0.04,0.31,0.11,0.03,0.00,0.05,0.91,0.45,0.08,0.45,0.27,0.03,0.48,0.07,0.00,0.00,0.00,0.13,0.46,0.01,0.25,0.00,0.01,0.00,0.00,0.00,0.09,0.05,0.06,0.00,0.00,0.13,3.25,0.11,0.04,0.01,0.10,0.01,0.03,0.01,0.03,0.00,0.02,0.09,0.00,0.02,0.09,0.01,0.03,0.00,0.44,1.31,0.03,0.00,0.05,0.00,0.01,0.44,0.10,0.03,0.05,0.01,0.07,0.25,0.03,0.11,0.12,0.11,0.03,0.01,0.00,0.39,0.16,0.00,0.00,0.09,0.01,0.01,0.09,0.05,0.00,0.65,0.05,0.02,0.08,0.02,0.01,0.00,0.25,0.01,0.13,0.33,0.00,0.01
36,3,2010-08-31,Indoors,98.00,2.39,0.00,2.76,0.78,3.25,2.35,2.55,0.13,1.41,1.91,0.11,0.01,0.81,0.13,2.07,0.25,0.02,0.07,0.01,0.16,0.01,0.10,4.79,1.52,0.15,0.40,2.74,5.46,0.40,0.01,0.00,0.18,0.42,0.51,0.58,0.21,0.05,0.02,0.00,0.02,0.00,0.17,0.28,0.01,0.00,1.03,0.03,0.75,0.11,0.00,0.89,0.32,0.06,0.00,0.03,0.11,0.07,0.04,0.16,0.47,0.19,0.05,0.03,0.05,0.83,0.45,0.47,1.01,0.56,0.03,1.49,0.07,0.00,0.00,0.00,1.43,0.57,0.00,1.35,0.00,0.01,0.00,0.00,0.00,0.48,0.13,0.15,0.00,0.00,0.27,4.00,0.21,0.08,0.01,0.19,0.01,0.11,0.04,0.09,0.00,0.03,0.23,0.04,0.09,0.38,0.05,0.05,0.05,0.85,2.67,0.02,0.00,0.28,0.00,0.00,1.08,0.22,0.05,0.43,0.03,0.13,0.36,0.09,0.17,0.18,0.16,0.49,0.02,0.00,0.63,0.39,0.00,0.00,3.97,0.01,0.02,0.16,0.11,0.01,25.12,0.20,0.04,0.15,0.04,0.00,0.00,0.40,0.02,0.31,0.53,0.01,0.07
37,1,2010-07-08,Low Traffic,119.90,1.05,0.45,1.73,0.38,1.04,1.15,2.37,0.06,1.16,0.52,0.11,0.00,0.39,0.05,0.97,0.08,0.01,0.07,0.00,0.05,0.02,0.02,1.62,1.44,0.14,0.09,0.67,3.19,0.13,0.01,0.00,0.05,0.23,0.15,0.75,0.13,0.02,0.01,0.00,0.00,0.00,0.09,0.20,0.00,0.00,1.23,0.00,1.17,0.09,0.00,1.67,0.13,0.02,0.00,0.01,0.03,0.03,0.14,0.05,0.57,0.23,0.03,0.03,0.02,0.39,0.41,0.13,1.04,0.37,0.03,1.19,0.05,0.00,0.00,0.00,0.13,0.13,0.00,0.77,0.00,0.01,0.00,0.00,0.00,0.22,0.04,0.05,0.00,0.00,0.04,83.05,0.13,0.05,0.01,0.10,0.01,0.12,0.05,0.01,0.00,0.10,0.14,0.02,0.07,0.05,0.05,0.04,0.03,0.35,1.07,0.01,0.00,0.04,0.00,0.10,0.39,0.10,0.01,0.09,0.01,0.04,0.09,0.02,0.05,0.05,0.04,0.07,0.03,0.00,0.17,0.13,0.00,0.00,0.07,0.00,0.01,0.04,0.03,0.00,1.14,0.02,0.01,0.04,0.01,0.00,0.04,0.21,0.01,0.11,0.23,0.00,0.01
37,2,2010-07-15,Indoors,156.11,2.36,0.87,3.08,0.91,3.58,4.29,2.65,0.11,1.49,2.42,0.12,0.01,0.91,0.13,3.09,0.23,0.03,0.07,0.01,0.15,0.02,0.09,6.12,1.48,0.19,0.35,3.83,5.88,0.37,0.01,0.00,0.17,0.59,0.43,0.63,0.29,0.06,0.04,0.00,0.02,0.00,0.29,0.33,0.00,0.00,1.37,0.03,0.95,0.13,0.01,1.05,0.50,0.07,0.00,0.03,0.16,0.07,0.06,0.22,0.57,0.17,0.05,0.04,0.07,0.86,0.43,0.60,1.35,0.56,0.00,2.15,0.05,0.00,0.03,0.00,1.01,0.47,0.00,2.41,0.00,0.01,0.00,0.00,0.00,0.71,0.16,0.19,0.00,0.00,0.30,4.95,0.29,0.11,0.01,0.27,0.01,0.19,0.07,0.14,0.00,0.04,0.35,0.06,0.16,1.31,0.07,0.07,0.03,0.75,2.16,0.01,0.00,0.35,0.00,0.00,0.99,0.37,0.05,0.92,0.05,0.12,0.31,0.17,0.15,0.16,0.14,0.71,0.02,0.00,0.58,0.53,0.00,0.00,3.32,0.01,0.03,0.16,0.15,0.01,68.89,0.00,0.04,0.15,0.00,0.00,0.00,0.86,0.02,0.28,0.90,0.00,0.07
37,3,2010-07-22,High Traffic,61.17,3.13,1.19,2.38,1.45,2.67,2.13,2.73,0.20,1.21,1.03,0.13,0.00,1.14,0.27,2.36,0.31,0.01,0.07,0.01,0.20,0.02,0.07,4.05,1.55,0.19,0.32,2.85,1.65,0.45,0.01,0.00,0.20,0.25,0.64,0.67,0.21,0.07,0.01,0.00,0.02,0.00,0.19,0.30,0.01,0.00,1.17,0.05,0.89,0.16,0.00,0.95,0.21,0.07,0.00,0.05,0.09,0.09,0.03,0.05,0.49,0.23,0.03,0.01,0.09,1.09,0.45,0.15,0.51,0.45,0.03,0.57,0.06,0.00,0.00,0.00,0.20,0.91,0.02,0.37,0.00,0.01,0.00,0.00,0.00,0.15,0.09,0.11,0.00,0.00,0.24,6.19,0.14,0.05,0.01,0.14,0.01,0.04,0.02,0.07,0.00,0.05,0.13,0.00,0.03,0.08,0.02,0.03,0.02,0.49,1.54,0.01,0.00,0.09,0.00,0.05,0.55,0.11,0.04,0.13,0.01,0.11,0.33,0.13,0.16,0.16,0.15,0.16,0.02,0.00,0.59,0.26,0.00,0.01,0.11,0.01,0.01,0.13,0.05,0.01,0.86,0.07,0.03,0.13,0.04,0.00,0.00,0.39,0.01,0.17,0.57,0.00,0.03
38,1,2010-08-03,Low Traffic,27.38,0.67,0.00,3.16,0.24,1.81,1.65,2.58,0.05,1.24,0.52,0.12,0.00,0.25,0.03,0.99,0.05,0.01,0.07,0.00,0.04,0.01,0.01,1.23,1.59,0.06,0.06,0.57,1.03,0.07,0.00,0.00,0.03,0.31,0.09,0.63,0.07,0.01,0.01,0.00,0.00,0.00,0.05,0.07,0.00,0.00,0.31,0.01,0.23,0.05,0.00,0.29,0.15,0.01,0.00,0.01,0.01,0.01,0.01,0.05,0.13,0.04,0.04,0.00,0.01,0.41,0.51,0.05,0.17,0.10,0.00,0.21,0.07,0.00,0.00,0.00,0.15,0.15,0.00,0.14,0.00,0.01,0.00,0.00,0.00,0.06,0.02,0.03,0.00,0.00,0.04,0.97,0.05,0.02,0.00,0.04,0.01,0.02,0.01,0.01,0.00,0.08,0.07,0.00,0.01,0.13,0.01,0.02,0.02,0.15,0.42,0.01,0.00,0.04,0.00,0.02,0.17,0.06,0.01,0.15,0.00,0.03,0.09,0.04,0.05,0.04,0.04,0.10,0.01,0.00,0.17,0.09,0.00,0.01,0.11,0.01,0.01,0.04,0.03,0.01,0.45,0.02,0.01,0.04,0.01,0.00,0.01,0.15,0.01,0.10,0.25,0.01,0.03
38,2,2010-08-11,High Traffic,62.57,3.70,0.00,3.69,1.42,3.22,1.60,2.51,0.25,1.19,1.18,0.12,0.00,1.10,0.31,1.91,0.35,0.01,0.06,0.01,0.23,0.01,0.08,4.03,1.53,0.24,0.37,1.59,1.43,0.51,0.01,0.00,0.23,0.61,0.73,0.59,0.23,0.09,0.02,0.00,0.03,0.00,0.19,0.29,0.00,0.00,1.20,0.05,0.87,0.17,0.00,0.92,0.15,0.09,0.00,0.05,0.13,0.13,0.03,0.05,0.59,0.17,0.04,0.01,0.11,1.25,0.47,0.18,0.58,0.31,0.03,0.64,0.06,0.00,0.00,0.00,0.46,0.65,0.03,0.42,0.00,0.02,0.00,0.00,0.00,0.19,0.09,0.11,0.00,0.00,0.20,4.31,0.17,0.07,0.02,0.18,0.01,0.06,0.03,0.05,0.00,0.09,0.17,0.00,0.04,0.11,0.03,0.03,0.01,0.65,2.00,0.02,0.00,0.15,0.00,0.03,0.78,0.14,0.05,0.15,0.01,0.17,0.57,0.12,0.29,0.26,0.23,0.18,0.01,0.00,0.97,0.20,0.00,0.00,0.43,0.01,0.02,0.19,0.05,0.01,1.88,0.11,0.05,0.14,0.04,0.01,0.00,0.35,0.01,0.21,0.48,0.00,0.03
38,3,2010-08-17,Indoors,93.68,2.00,0.00,2.51,0.65,2.33,2.12,2.37,0.11,1.29,3.29,0.11,0.01,0.76,0.12,2.08,0.24,0.02,0.06,0.00,0.15,0.02,0.07,5.73,1.39,0.13,0.33,2.78,4.69,0.35,0.01,0.00,0.15,0.37,0.45,0.56,0.19,0.05,0.07,0.00,0.01,0.00,0.18,0.23,0.01,0.00,0.87,0.03,0.63,0.11,0.01,0.71,0.35,0.05,0.00,0.03,0.09,0.05,0.04,0.13,0.41,0.15,0.19,0.03,0.05,0.73,0.44,0.53,1.11,0.47,0.03,1.38,0.06,0.00,0.03,0.00,1.05,0.42,0.03,0.81,0.00,0.01,0.00,0.00,0.00,0.41,0.09,0.11,0.00,0.00,0.15,2.97,0.21,0.08,0.01,0.19,0.01,0.10,0.04,0.05,0.01,0.05,0.23,0.00,0.08,0.33,0.04,0.04,0.03,0.55,1.55,0.02,0.00,0.23,0.00,0.04,0.69,0.19,0.04,0.41,0.03,0.10,0.27,0.11,0.13,0.13,0.11,0.51,0.01,0.00,0.51,0.31,0.00,0.00,5.91,0.01,0.02,0.13,0.14,0.01,25.45,0.11,0.03,0.13,0.00,0.00,0.00,0.39,0.03,0.30,0.69,0.01,0.05
39,1,2010-08-26,Low Traffic,17.99,0.53,0.18,1.38,0.21,0.98,0.86,2.50,0.04,1.09,0.31,0.11,0.00,0.24,0.03,0.47,0.05,0.01,0.06,0.00,0.03,0.01,0.01,0.47,1.39,0.05,0.05,0.28,0.41,0.06,0.00,0.00,0.03,0.21,0.08,0.56,0.03,0.01,0.01,0.00,0.01,0.00,0.03,0.03,0.00,0.00,0.12,0.00,0.10,0.03,0.00,0.11,0.09,0.01,0.00,0.01,0.01,0.01,0.01,0.03,0.05,0.02,0.03,0.00,0.01,0.23,0.43,0.03,0.11,0.06,0.00,0.13,0.07,0.01,0.01,0.00,0.07,0.08,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.00,0.01,0.03,0.53,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.03,0.03,0.00,0.00,0.03,0.01,0.02,0.01,0.10,0.25,0.02,0.00,0.01,0.00,0.01,0.09,0.03,0.01,0.13,0.00,0.02,0.05,0.07,0.02,0.02,0.02,0.11,0.01,0.00,0.07,0.03,0.00,0.01,0.15,0.00,0.00,0.02,0.02,0.01,0.70,0.01,0.01,0.03,0.00,0.00,0.01,0.07,0.01,0.05,0.16,0.01,0.02
